country,year,co2,gdp,population,primary_energy_consumption,fossil_fuel_consumption,renewables_consumption,co2_lag1,co2_lag2,co2_lag3,co2_lag4,gdp_lag1,gdp_lag2,gdp_lag3,gdp_lag4,population_lag1,population_lag2,population_lag3,population_lag4,primary_energy_consumption_lag1,primary_energy_consumption_lag2,primary_energy_consumption_lag3,primary_energy_consumption_lag4,fossil_fuel_consumption_lag1,fossil_fuel_consumption_lag2,fossil_fuel_consumption_lag3,fossil_fuel_consumption_lag4,renewables_consumption_lag1,renewables_consumption_lag2,renewables_consumption_lag3,renewables_consumption_lag4
United States,1801,0.267,,6113782.0,,,,0.253,,,,,,,,6000000.0,,,,,,,,,,,,,,,
United States,1802,0.289,,6229723.0,,,,0.267,0.253,,,,,,,6113782.0,6000000.0,,,,,,,,,,,,,,
United States,1803,0.297,,6347862.0,,,,0.289,0.267,0.253,,,,,,6229723.0,6113782.0,6000000.0,,,,,,,,,,,,,
United States,1804,0.333,,6468241.0,,,,0.297,0.289,0.267,0.253,,,,,6347862.0,6229723.0,6113782.0,6000000.0,,,,,,,,,,,,
United States,1805,0.341,,6590903.0,,,,0.333,0.297,0.289,0.267,,,,,6468241.0,6347862.0,6229723.0,6113782.0,,,,,,,,,,,,
United States,1806,0.333,,6715891.0,,,,0.341,0.333,0.297,0.289,,,,,6590903.0,6468241.0,6347862.0,6229723.0,,,,,,,,,,,,
United States,1807,0.377,,6843249.0,,,,0.333,0.341,0.333,0.297,,,,,6715891.0,6590903.0,6468241.0,6347862.0,,,,,,,,,,,,
United States,1808,0.392,,6973023.0,,,,0.377,0.333,0.341,0.333,,,,,6843249.0,6715891.0,6590903.0,6468241.0,,,,,,,,,,,,
United States,1809,0.403,,7105258.0,,,,0.392,0.377,0.333,0.341,,,,,6973023.0,6843249.0,6715891.0,6590903.0,,,,,,,,,,,,
United States,1810,0.418,,7302908.0,,,,0.403,0.392,0.377,0.333,,,,,7105258.0,6973023.0,6843249.0,6715891.0,,,,,,,,,,,,
United States,1811,0.447,,7502686.0,,,,0.418,0.403,0.392,0.377,,,,,7302908.0,7105258.0,6973023.0,6843249.0,,,,,,,,,,,,
United States,1812,0.484,,7728031.0,,,,0.447,0.418,0.403,0.392,,,,,7502686.0,7302908.0,7105258.0,6973023.0,,,,,,,,,,,,
United States,1813,0.52,,7980135.0,,,,0.484,0.447,0.418,0.403,,,,,7728031.0,7502686.0,7302908.0,7105258.0,,,,,,,,,,,,
United States,1814,0.561,,8240464.0,,,,0.52,0.484,0.447,0.418,,,,,7980135.0,7728031.0,7502686.0,7302908.0,,,,,,,,,,,,
United States,1815,0.601,,8509285.0,,,,0.561,0.52,0.484,0.447,,,,,8240464.0,7980135.0,7728031.0,7502686.0,,,,,,,,,,,,
United States,1816,0.663,,8786876.0,,,,0.601,0.561,0.52,0.484,,,,,8509285.0,8240464.0,7980135.0,7728031.0,,,,,,,,,,,,
United States,1817,0.718,,9073523.0,,,,0.663,0.601,0.561,0.52,,,,,8786876.0,8509285.0,8240464.0,7980135.0,,,,,,,,,,,,
United States,1818,0.78,,9369520.0,,,,0.718,0.663,0.601,0.561,,,,,9073523.0,8786876.0,8509285.0,8240464.0,,,,,,,,,,,,
United States,1819,0.762,,9667277.0,,,,0.78,0.718,0.663,0.601,,,,,9369520.0,9073523.0,8786876.0,8509285.0,,,,,,,,,,,,
United States,1820,0.791,26689673216.0,9966626.0,,,,0.762,0.78,0.718,0.663,,,,,9667277.0,9369520.0,9073523.0,8786876.0,,,,,,,,,,,,
United States,1821,0.828,27963713536.0,10267384.0,,,,0.791,0.762,0.78,0.718,26689673216.0,,,,9966626.0,9667277.0,9369520.0,9073523.0,,,,,,,,,,,,
United States,1822,0.865,29657565184.0,10569360.0,,,,0.828,0.791,0.762,0.78,27963713536.0,26689673216.0,,,10267384.0,9966626.0,9667277.0,9369520.0,,,,,,,,,,,,
United States,1823,0.901,30226765824.0,10872345.0,,,,0.865,0.828,0.791,0.762,29657565184.0,27963713536.0,26689673216.0,,10569360.0,10267384.0,9966626.0,9667277.0,,,,,,,,,,,,
United States,1824,1.015,31981950976.0,11184015.0,,,,0.901,0.865,0.828,0.791,30226765824.0,29657565184.0,27963713536.0,26689673216.0,10872345.0,10569360.0,10267384.0,9966626.0,,,,,,,,,,,,
United States,1825,1.136,33619607552.0,11504621.0,,,,1.015,0.901,0.865,0.828,31981950976.0,30226765824.0,29657565184.0,27963713536.0,11184015.0,10872345.0,10569360.0,10267384.0,,,,,,,,,,,,
United States,1826,1.315,34809626624.0,11834416.0,,,,1.136,1.015,0.901,0.865,33619607552.0,31981950976.0,30226765824.0,29657565184.0,11504621.0,11184015.0,10872345.0,10569360.0,,,,,,,,,,,,
United States,1827,1.447,35893989376.0,12173666.0,,,,1.315,1.136,1.015,0.901,34809626624.0,33619607552.0,31981950976.0,30226765824.0,11834416.0,11504621.0,11184015.0,10872345.0,,,,,,,,,,,,
United States,1828,1.594,36860850176.0,12522641.0,,,,1.447,1.315,1.136,1.015,35893989376.0,34809626624.0,33619607552.0,31981950976.0,12173666.0,11834416.0,11504621.0,11184015.0,,,,,,,,,,,,
United States,1829,1.795,36568666112.0,12879737.0,,,,1.594,1.447,1.315,1.136,36860850176.0,35893989376.0,34809626624.0,33619607552.0,12522641.0,12173666.0,11834416.0,11504621.0,,,,,,,,,,,,
United States,1830,2.088,40238456832.0,13245133.0,,,,1.795,1.594,1.447,1.315,36568666112.0,36860850176.0,35893989376.0,34809626624.0,12879737.0,12522641.0,12173666.0,11834416.0,,,,,,,,,,,,
United States,1831,2.264,44058066944.0,13619015.0,,,,2.088,1.795,1.594,1.447,40238456832.0,36568666112.0,36860850176.0,35893989376.0,13245133.0,12879737.0,12522641.0,12173666.0,,,,,,,,,,,,
United States,1832,3.023,47056560128.0,14001568.0,,,,2.264,2.088,1.795,1.594,44058066944.0,40238456832.0,36568666112.0,36860850176.0,13619015.0,13245133.0,12879737.0,12522641.0,,,,,,,,,,,,
United States,1833,3.528,50149629952.0,14392986.0,,,,3.023,2.264,2.088,1.795,47056560128.0,44058066944.0,40238456832.0,36568666112.0,14001568.0,13619015.0,13245133.0,12879737.0,,,,,,,,,,,,
United States,1834,3.382,49144819712.0,14795346.0,,,,3.528,3.023,2.264,2.088,50149629952.0,47056560128.0,44058066944.0,40238456832.0,14392986.0,14001568.0,13619015.0,13245133.0,,,,,,,,,,,,
United States,1835,4.316,52437618688.0,15208954.0,,,,3.382,3.528,3.023,2.264,49144819712.0,50149629952.0,47056560128.0,44058066944.0,14795346.0,14392986.0,14001568.0,13619015.0,,,,,,,,,,,,
United States,1836,4.73,54660300800.0,15634125.0,,,,4.316,3.382,3.528,3.023,52437618688.0,49144819712.0,50149629952.0,47056560128.0,15208954.0,14795346.0,14392986.0,14001568.0,,,,,,,,,,,,
United States,1837,5.305,54343589888.0,16071181.0,,,,4.73,4.316,3.382,3.528,54660300800.0,52437618688.0,49144819712.0,50149629952.0,15634125.0,15208954.0,14795346.0,14392986.0,,,,,,,,,,,,
United States,1838,5.031,55243120640.0,16520455.0,,,,5.305,4.73,4.316,3.382,54343589888.0,54660300800.0,52437618688.0,49144819712.0,16071181.0,15634125.0,15208954.0,14795346.0,,,,,,,,,,,,
United States,1839,5.518,59390148608.0,16991513.0,,,,5.031,5.305,4.73,4.316,55243120640.0,54343589888.0,54660300800.0,52437618688.0,16520455.0,16071181.0,15634125.0,15208954.0,,,,,,,,,,,,
United States,1840,5.873,57903947776.0,17485246.0,,,,5.518,5.031,5.305,4.73,59390148608.0,55243120640.0,54343589888.0,54660300800.0,16991513.0,16520455.0,16071181.0,15634125.0,,,,,,,,,,,,
United States,1841,6.214,58728370176.0,18002579.0,,,,5.873,5.518,5.031,5.305,57903947776.0,59390148608.0,55243120640.0,54343589888.0,17485246.0,16991513.0,16520455.0,16071181.0,,,,,,,,,,,,
United States,1842,6.918,60163727360.0,18544472.0,,,,6.214,5.873,5.518,5.031,58728370176.0,57903947776.0,59390148608.0,55243120640.0,18002579.0,17485246.0,16991513.0,16520455.0,,,,,,,,,,,,
United States,1843,7.764,63127601152.0,19111919.0,,,,6.918,6.214,5.873,5.518,60163727360.0,58728370176.0,57903947776.0,59390148608.0,18544472.0,18002579.0,17485246.0,16991513.0,,,,,,,,,,,,
United States,1844,9.307,68682588160.0,19696730.0,,,,7.764,6.918,6.214,5.873,63127601152.0,60163727360.0,58728370176.0,57903947776.0,19111919.0,18544472.0,18002579.0,17485246.0,,,,,,,,,,,,
United States,1845,11.205,71880056832.0,20299435.0,,,,9.307,7.764,6.918,6.214,68682588160.0,63127601152.0,60163727360.0,58728370176.0,19696730.0,19111919.0,18544472.0,18002579.0,,,,,,,,,,,,
United States,1846,12.71,74456424448.0,20920583.0,,,,11.205,9.307,7.764,6.918,71880056832.0,68682588160.0,63127601152.0,60163727360.0,20299435.0,19696730.0,19111919.0,18544472.0,,,,,,,,,,,,
United States,1847,15.07,78625611776.0,21560737.0,,,,12.71,11.205,9.307,7.764,74456424448.0,71880056832.0,68682588160.0,63127601152.0,20920583.0,20299435.0,19696730.0,19111919.0,,,,,,,,,,,,
United States,1848,16.785,82933096448.0,22220480.0,,,,15.07,12.71,11.205,9.307,78625611776.0,74456424448.0,71880056832.0,68682588160.0,21560737.0,20920583.0,20299435.0,19696730.0,,,,,,,,,,,,
United States,1849,18.221,82996215808.0,22899875.0,,,,16.785,15.07,12.71,11.205,82933096448.0,78625611776.0,74456424448.0,71880056832.0,22220480.0,21560737.0,20920583.0,20299435.0,,,,,,,,,,,,
United States,1850,19.793,85638316032.0,23599506.0,,,,18.221,16.785,15.07,12.71,82996215808.0,82933096448.0,78625611776.0,74456424448.0,22899875.0,22220480.0,21560737.0,20920583.0,,,,,,,,,,,,
United States,1851,24.633,92211322880.0,24309683.0,,,,19.793,18.221,16.785,15.07,85638316032.0,82996215808.0,82933096448.0,78625611776.0,23599506.0,22899875.0,22220480.0,21560737.0,,,,,,,,,,,,
United States,1852,26.791,100197810176.0,25040692.0,,,,24.633,19.793,18.221,16.785,92211322880.0,85638316032.0,82996215808.0,82933096448.0,24309683.0,23599506.0,22899875.0,22220480.0,,,,,,,,,,,,
United States,1853,30.162,110970552320.0,25793143.0,,,,26.791,24.633,19.793,18.221,100197810176.0,92211322880.0,85638316032.0,82996215808.0,25040692.0,24309683.0,23599506.0,22899875.0,,,,,,,,,,,,
United States,1854,33.159,114357379072.0,26568199.0,,,,30.162,26.791,24.633,19.793,110970552320.0,100197810176.0,92211322880.0,85638316032.0,25793143.0,25040692.0,24309683.0,23599506.0,,,,,,,,,,,,
United States,1855,38.161,115306487808.0,27366540.0,,,,33.159,30.162,26.791,24.633,114357379072.0,110970552320.0,100197810176.0,92211322880.0,26568199.0,25793143.0,25040692.0,24309683.0,,,,,,,,,,,,
United States,1856,40.037,121205907456.0,28188865.0,,,,38.161,33.159,30.162,26.791,115306487808.0,114357379072.0,110970552320.0,100197810176.0,27366540.0,26568199.0,25793143.0,25040692.0,,,,,,,,,,,,
United States,1857,41.055,122030284800.0,29035895.0,,,,40.037,38.161,33.159,30.162,121205907456.0,115306487808.0,114357379072.0,110970552320.0,28188865.0,27366540.0,26568199.0,25793143.0,,,,,,,,,,,,
United States,1858,41.649,126084341760.0,29908371.0,,,,41.055,40.037,38.161,33.159,122030284800.0,121205907456.0,115306487808.0,114357379072.0,29035895.0,28188865.0,27366540.0,26568199.0,,,,,,,,,,,,
United States,1859,45.32,133003075584.0,30763983.0,,,,41.649,41.055,40.037,38.161,126084341760.0,122030284800.0,121205907456.0,115306487808.0,29908371.0,29035895.0,28188865.0,27366540.0,,,,,,,,,,,,
United States,1860,47.438,140151914496.0,31601240.0,,,,45.32,41.649,41.055,40.037,133003075584.0,126084341760.0,122030284800.0,121205907456.0,30763983.0,29908371.0,29035895.0,28188865.0,,,,,,,,,,,,
United States,1861,45.679,140904349696.0,32418583.0,,,,47.438,45.32,41.649,41.055,140151914496.0,133003075584.0,126084341760.0,122030284800.0,31601240.0,30763983.0,29908371.0,29035895.0,,,,,,,,,,,,
United States,1862,47.449,149041987584.0,33214384.0,,,,45.679,47.438,45.32,41.649,140904349696.0,140151914496.0,133003075584.0,126084341760.0,32418583.0,31601240.0,30763983.0,29908371.0,,,,,,,,,,,,
United States,1863,54.81,162622111744.0,33986941.0,,,,47.449,45.679,47.438,45.32,149041987584.0,140904349696.0,140151914496.0,133003075584.0,33214384.0,32418583.0,31601240.0,30763983.0,,,,,,,,,,,,
United States,1864,58.657,172058492928.0,34777462.0,,,,54.81,47.449,45.679,47.438,162622111744.0,149041987584.0,140904349696.0,140151914496.0,33986941.0,33214384.0,32418583.0,31601240.0,,,,,,,,,,,,
United States,1865,58.822,167081476096.0,35586364.0,,,,58.657,54.81,47.449,45.679,172058492928.0,162622111744.0,149041987584.0,140904349696.0,34777462.0,33986941.0,33214384.0,32418583.0,,,,,,,,,,,,
United States,1866,59.232,169592864768.0,36414073.0,,,,58.822,58.657,54.81,47.449,167081476096.0,172058492928.0,162622111744.0,149041987584.0,35586364.0,34777462.0,33986941.0,33214384.0,,,,,,,,,,,,
United States,1867,72.866,179172491264.0,37261027.0,,,,59.232,58.822,58.657,54.81,169592864768.0,167081476096.0,172058492928.0,162622111744.0,36414073.0,35586364.0,34777462.0,33986941.0,,,,,,,,,,,,
United States,1868,82.352,185632047104.0,38127674.0,,,,72.866,59.232,58.822,58.657,179172491264.0,169592864768.0,167081476096.0,172058492928.0,37261027.0,36414073.0,35586364.0,34777462.0,,,,,,,,,,,,
United States,1869,93.696,194685239296.0,39007998.0,,,,82.352,72.866,59.232,58.822,185632047104.0,179172491264.0,169592864768.0,167081476096.0,38127674.0,37261027.0,36414073.0,35586364.0,,,,,,,,,,,,
United States,1870,98.62,193277575168.0,39902173.0,,,,93.696,82.352,72.866,59.232,194685239296.0,185632047104.0,179172491264.0,169592864768.0,39007998.0,38127674.0,37261027.0,36414073.0,,,,,,,,,,,,
United States,1871,103.021,202148954112.0,40810375.0,,,,98.62,93.696,82.352,72.866,193277575168.0,194685239296.0,185632047104.0,179172491264.0,39902173.0,39007998.0,38127674.0,37261027.0,,,,,,,,,,,,
United States,1872,126.305,210342281216.0,41732783.0,,,,103.021,98.62,93.696,82.352,202148954112.0,193277575168.0,194685239296.0,185632047104.0,40810375.0,39902173.0,39007998.0,38127674.0,,,,,,,,,,,,
United States,1873,139.507,220907880448.0,42669573.0,,,,126.305,103.021,98.62,93.696,210342281216.0,202148954112.0,193277575168.0,194685239296.0,41732783.0,40810375.0,39902173.0,39007998.0,,,,,,,,,,,,
United States,1874,134.297,219512012800.0,43627383.0,,,,139.507,126.305,103.021,98.62,220907880448.0,210342281216.0,202148954112.0,193277575168.0,42669573.0,41732783.0,40810375.0,39902173.0,,,,,,,,,,,,
United States,1875,135.748,230981042176.0,44606685.0,,,,134.297,139.507,126.305,103.021,219512012800.0,220907880448.0,210342281216.0,202148954112.0,43627383.0,42669573.0,41732783.0,40810375.0,,,,,,,,,,,,
United States,1876,132.82,233741795328.0,45607961.0,,,,135.748,134.297,139.507,126.305,230981042176.0,219512012800.0,220907880448.0,210342281216.0,44606685.0,43627383.0,42669573.0,41732783.0,,,,,,,,,,,,
United States,1877,147.176,241295474688.0,46631704.0,,,,132.82,135.748,134.297,139.507,233741795328.0,230981042176.0,219512012800.0,220907880448.0,45607961.0,44606685.0,43627383.0,42669573.0,,,,,,,,,,,,
United States,1878,143.904,251432402944.0,47678418.0,,,,147.176,132.82,135.748,134.297,241295474688.0,233741795328.0,230981042176.0,219512012800.0,46631704.0,45607961.0,44606685.0,43627383.0,,,,,,,,,,,,
United States,1879,175.469,282359431168.0,48749140.0,,,,143.904,147.176,132.82,135.748,251432402944.0,241295474688.0,233741795328.0,230981042176.0,47678418.0,46631704.0,45607961.0,44606685.0,,,,,,,,,,,,
United States,1880,198.684,315651588096.0,49844419.0,,,,175.469,143.904,147.176,132.82,282359431168.0,251432402944.0,241295474688.0,233741795328.0,48749140.0,47678418.0,46631704.0,45607961.0,,,,,,,,,,,,
United States,1881,210.193,326883213312.0,50964818.0,,,,198.684,175.469,143.904,147.176,315651588096.0,282359431168.0,251432402944.0,241295474688.0,49844419.0,48749140.0,47678418.0,46631704.0,,,,,,,,,,,,
United States,1882,235.394,347742896128.0,52110912.0,,,,210.193,198.684,175.469,143.904,326883213312.0,315651588096.0,282359431168.0,251432402944.0,50964818.0,49844419.0,48749140.0,47678418.0,,,,,,,,,,,,
United States,1883,253.883,356232986624.0,53283291.0,,,,235.394,210.193,198.684,175.469,347742896128.0,326883213312.0,315651588096.0,282359431168.0,52110912.0,50964818.0,49844419.0,48749140.0,,,,,,,,,,,,
United States,1884,267.59,362653646848.0,54482036.0,,,,253.883,235.394,210.193,198.684,356232986624.0,347742896128.0,326883213312.0,315651588096.0,53283291.0,52110912.0,50964818.0,49844419.0,,,,,,,,,,,,
United States,1885,272.162,365398818816.0,55707739.0,,,,267.59,253.883,235.394,210.193,362653646848.0,356232986624.0,347742896128.0,326883213312.0,54482036.0,53283291.0,52110912.0,50964818.0,,,,,,,,,,,,
United States,1886,287.463,376420564992.0,56961007.0,,,,272.162,267.59,253.883,235.394,365398818816.0,362653646848.0,356232986624.0,347742896128.0,55707739.0,54482036.0,53283291.0,52110912.0,,,,,,,,,,,,
United States,1887,307.381,393366437888.0,58242459.0,,,,287.463,272.162,267.59,253.883,376420564992.0,365398818816.0,362653646848.0,356232986624.0,56961007.0,55707739.0,54482036.0,53283291.0,,,,,,,,,,,,
United States,1888,373.875,391556464640.0,59552729.0,,,,307.381,287.463,272.162,267.59,393366437888.0,376420564992.0,365398818816.0,362653646848.0,58242459.0,56961007.0,55707739.0,54482036.0,,,,,,,,,,,,
United States,1889,335.542,415860031488.0,60843105.0,,,,373.875,307.381,287.463,272.162,391556464640.0,393366437888.0,376420564992.0,365398818816.0,59552729.0,58242459.0,56961007.0,55707739.0,,,,,,,,,,,,
United States,1890,401.747,421879349248.0,62112247.0,,,,335.542,373.875,307.381,287.463,415860031488.0,391556464640.0,393366437888.0,376420564992.0,60843105.0,59552729.0,58242459.0,56961007.0,,,,,,,,,,,,
United States,1891,427.425,440079351808.0,63358765.0,,,,401.747,335.542,373.875,307.381,421879349248.0,415860031488.0,391556464640.0,393366437888.0,62112247.0,60843105.0,59552729.0,58242459.0,,,,,,,,,,,,
United States,1892,450.449,482816884736.0,64581224.0,,,,427.425,401.747,335.542,373.875,440079351808.0,421879349248.0,415860031488.0,391556464640.0,63358765.0,62112247.0,60843105.0,59552729.0,,,,,,,,,,,,
United States,1893,454.095,459473420288.0,65778137.0,,,,450.449,427.425,401.747,335.542,482816884736.0,440079351808.0,421879349248.0,415860031488.0,64581224.0,63358765.0,62112247.0,60843105.0,,,,,,,,,,,,
United States,1894,425.05,446220992512.0,66997221.0,,,,454.095,450.449,427.425,401.747,459473420288.0,482816884736.0,440079351808.0,421879349248.0,65778137.0,64581224.0,63358765.0,62112247.0,,,,,,,,,,,,
United States,1895,479.948,500098662400.0,68238885.0,,,,425.05,454.095,450.449,427.425,446220992512.0,459473420288.0,482816884736.0,440079351808.0,66997221.0,65778137.0,64581224.0,63358765.0,,,,,,,,,,,,
United States,1896,480.882,489991438336.0,69503549.0,,,,479.948,425.05,454.095,450.449,500098662400.0,446220992512.0,459473420288.0,482816884736.0,68238885.0,66997221.0,65778137.0,64581224.0,,,,,,,,,,,,
United States,1897,500.287,536744984576.0,70791637.0,,,,480.882,479.948,425.05,454.095,489991438336.0,500098662400.0,446220992512.0,459473420288.0,69503549.0,68238885.0,66997221.0,65778137.0,,,,,,,,,,,,
United States,1898,545.321,547964944384.0,72103583.0,,,,500.287,480.882,479.948,425.05,536744984576.0,489991438336.0,500098662400.0,446220992512.0,70791637.0,69503549.0,68238885.0,66997221.0,,,,,,,,,,,,
United States,1899,625.534,597660467200.0,73449404.0,,,,545.321,500.287,480.882,479.948,547964944384.0,536744984576.0,489991438336.0,500098662400.0,72103583.0,70791637.0,69503549.0,68238885.0,,,,,,,,,,,,
