country,year,primary_energy_consumption,population,energy_per_capita,gdp,energy_per_gdp,coal_co2,share_global_other_co2,temperature_change_from_n2o,cumulative_luc_co2,share_global_cumulative_oil_co2,share_global_cement_co2,share_global_cumulative_flaring_co2,consumption_co2,land_use_change_co2,gas_co2,nitrous_oxide,gas_co2_per_capita,share_global_flaring_co2,share_global_luc_co2,co2_including_luc_per_gdp,other_co2_per_capita,share_global_coal_co2,cement_co2,methane_per_capita,co2,co2_including_luc_growth_prct,methane,cumulative_gas_co2,share_of_temperature_change_from_ghg,trade_co2,share_global_co2,temperature_change_from_ghg,other_industry_co2,share_global_cumulative_luc_co2,co2_including_luc,consumption_co2_per_gdp,coal_co2_per_capita,trade_co2_share,cement_co2_per_capita,share_global_cumulative_coal_co2,share_global_co2_including_luc,share_global_cumulative_co2_including_luc,temperature_change_from_co2,co2_growth_abs,cumulative_coal_co2,co2_per_gdp,ghg_per_capita,co2_including_luc_per_capita,co2_per_capita,total_ghg,consumption_co2_per_capita,land_use_change_co2_per_capita,oil_co2,flaring_co2,nitrous_oxide_per_capita,share_global_cumulative_other_co2,ghg_excluding_lucf_per_capita,cumulative_co2_including_luc,share_global_oil_co2,flaring_co2_per_capita,total_ghg_excluding_lucf,co2_growth_prct,co2_including_luc_per_unit_energy,co2_per_unit_energy,cumulative_flaring_co2,co2_including_luc_growth_abs,share_global_gas_co2,share_global_cumulative_co2,cumulative_cement_co2,cumulative_oil_co2,share_global_cumulative_gas_co2,temperature_change_from_ch4,cumulative_other_co2,cumulative_co2,share_global_cumulative_cement_co2,oil_co2_per_capita,hydro_elec_per_capita,other_renewable_electricity,biofuel_elec_per_capita,low_carbon_cons_change_twh,per_capita_electricity,low_carbon_cons_change_pct,oil_share_energy,oil_energy_per_capita,hydro_consumption,low_carbon_electricity,gas_production,electricity_generation,solar_cons_change_pct,gas_cons_change_pct,other_renewables_cons_change_twh,wind_share_energy,energy_cons_change_pct,fossil_cons_change_twh,biofuel_cons_change_twh,gas_share_elec,carbon_intensity_elec,gas_consumption,coal_prod_per_capita,biofuel_share_energy,solar_share_elec,gas_prod_per_capita,gas_energy_per_capita,low_carbon_share_energy,fossil_electricity,solar_elec_per_capita,biofuel_cons_change_pct,electricity_demand,renewables_cons_change_twh,oil_prod_per_capita,wind_electricity,wind_energy_per_capita,renewables_energy_per_capita,renewables_cons_change_pct,renewables_consumption,gas_cons_change_twh,wind_cons_change_twh,other_renewables_share_energy,oil_cons_change_pct,nuclear_share_elec,nuclear_cons_change_twh,electricity_demand_per_capita,gas_electricity,renewables_elec_per_capita,oil_consumption,oil_prod_change_pct,other_renewables_share_elec,hydro_electricity,other_renewables_cons_change_pct,other_renewables_elec_per_capita,solar_energy_per_capita,renewables_electricity,gas_share_energy,other_renewables_share_elec_exc_biofuel,biofuel_electricity,coal_cons_change_pct,coal_prod_change_pct,other_renewables_energy_per_capita,wind_cons_change_pct,coal_consumption,wind_consumption,biofuel_consumption,oil_production,other_renewables_elec_per_capita_exc_biofuel,solar_electricity,nuclear_electricity,coal_share_energy,net_elec_imports_share_demand,low_carbon_energy_per_capita,hydro_cons_change_pct,solar_consumption,fossil_elec_per_capita,fossil_energy_per_capita,wind_elec_per_capita,coal_prod_change_twh,electricity_share_energy,gas_elec_per_capita,other_renewable_consumption,nuclear_cons_change_pct,solar_cons_change_twh,oil_share_elec,fossil_share_energy,fossil_share_elec,coal_elec_per_capita,biofuel_share_elec,greenhouse_gas_emissions,low_carbon_elec_per_capita,nuclear_consumption,net_elec_imports,nuclear_share_energy,low_carbon_share_elec,coal_production,oil_prod_change_twh,oil_cons_change_twh,renewables_share_elec,coal_electricity,fossil_fuel_consumption,biofuel_cons_per_capita,renewables_share_energy,hydro_share_elec,wind_share_elec,nuclear_elec_per_capita,coal_cons_change_twh,oil_elec_per_capita,hydro_energy_per_capita,hydro_share_energy,oil_electricity,gas_prod_change_twh,hydro_cons_change_twh,nuclear_energy_per_capita,low_carbon_consumption,solar_share_energy,fossil_cons_change_pct,gas_prod_change_pct,coal_cons_per_capita,other_renewable_exc_biofuel_electricity,energy_cons_change_twh,coal_share_elec
South Korea,1977,341.649,36843638.0,9255.949,195580968960.0,1.747,37.061,,0.0,-1292.182,0.268,1.853,,,-50.222,,5.356,,,-0.911,0.282,,0.578,6.909,0.79,105.46,34.938,29.089,,0.19,,0.57,0.001,,-0.22,55.238,,1.006,,0.188,0.139,0.23,-0.033,0.001,12.355,470.218,0.539,3.153,1.499,2.862,116.179,,-1.363,61.489,,0.145,,3.439,-374.635,0.696,,126.713,13.27,0.162,0.309,,14.302,,0.171,45.151,417.78,,0.001,,933.149,0.681,1.669,37.801,0.0,,-0.901,,-18.14,65.499,6069.169,3.869,1.464,0.0,,,,0.0,0.0,14.983,45.487,0.0,,,0.0,3815.556,0.0,,0.0,0.0,1.191,,0.0,,,-1.1,,0.0,0.0,105.003,-22.136,3.869,0.0,0.0,0.0,19.15,,0.199,,,37.801,223.61,,,1.393,,0.0,0.0,1.393,0.0,,,9.166,5.12,0.0,,113.718,0.0,0.0,,,0.0,0.071,33.31,,110.391,-22.136,0.0,,9155.681,0.0,6.847,,,0.0,,0.0,,98.809,,,,,39.741,0.199,,0.058,,140.579,,35.938,,,337.328,0.0,1.133,,,1.94,9.548,,105.003,1.133,,0.0,-1.1,5.388,4.067,0.0,15.586,,3086.511,,44.519,
South Korea,1978,382.705,37281937.0,10251.956,216801640448.0,1.765,36.351,,0.0,-1340.694,0.296,1.846,,,-48.511,,6.119,,,-0.896,0.298,,0.557,7.347,0.797,113.119,16.963,29.713,,0.195,,0.593,0.002,,-0.226,64.608,,0.975,,0.197,0.147,0.264,-0.027,0.001,7.66,506.569,0.522,3.353,1.733,3.034,125.003,,-1.301,69.422,,0.164,,3.619,-310.027,0.758,,134.923,7.263,0.169,0.296,,9.37,,0.186,52.498,487.201,,0.001,,1046.269,0.747,1.862,48.483,0.0,,7.41,,182.196,66.894,6858.503,5.021,4.132,0.0,,,,0.0,0.0,12.017,33.437,0.0,,,0.0,3942.333,0.0,,0.0,0.0,3.003,,0.0,,,1.152,,0.0,0.0,134.674,29.783,5.021,0.0,0.0,0.0,14.35,,6.258,,,48.483,255.698,,,1.808,,0.0,0.0,1.808,0.0,,,1.186,4.552,0.0,,115.067,0.0,0.0,,,0.0,2.324,30.103,,307.857,29.783,0.0,,9944.915,0.0,6.399,,,0.0,3152.422,0.0,,96.997,,,,,110.829,6.457,,1.689,,146.978,,32.088,,,370.765,0.0,1.314,,,62.346,1.349,,134.674,1.314,,0.0,1.152,173.183,11.477,0.0,9.912,,3086.411,,41.056,
South Korea,1979,441.152,37710898.0,11689.877,235183767552.0,1.876,46.002,,0.0,-1387.612,0.325,1.969,,,-46.918,,6.195,,,-1.001,0.365,,0.674,7.95,0.81,132.874,33.042,30.551,,0.2,,0.678,0.002,,-0.232,85.956,,1.22,,0.211,0.158,0.354,-0.019,0.001,19.755,552.57,0.565,3.86,2.279,3.523,145.568,,-1.244,78.923,,0.164,,4.126,-224.071,0.851,,155.58,17.464,0.195,0.301,,21.348,,0.202,60.449,566.124,,0.001,,1179.143,0.813,2.093,60.889,0.0,,3.656,,31.854,65.301,7628.686,6.378,5.448,0.0,,,,0.0,0.0,15.272,54.653,0.0,,,0.0,3930.734,0.0,,0.0,0.0,3.435,,0.0,,,1.357,,0.0,0.0,169.136,27.034,6.378,0.0,0.0,0.0,12.509,,2.299,,,60.889,287.684,,,2.296,,0.0,0.0,2.296,0.0,,,19.699,0.853,0.0,,137.734,0.0,0.0,,,0.0,3.152,31.264,,401.304,27.034,0.0,,11281.059,0.0,1.254,,,0.0,35.602,0.0,,96.565,,,,,144.47,8.755,,1.987,,148.231,,31.986,,,425.418,0.0,1.448,,,83.581,22.667,,169.136,1.448,,0.0,1.357,232.169,15.134,0.0,14.741,,3652.373,,58.446,
South Korea,1980,454.032,38141109.0,11894.838,231185465344.0,1.964,49.424,,0.0,-1432.837,0.352,1.857,,,-45.224,,5.987,,,-0.91,0.386,,0.705,7.545,0.815,134.524,3.891,31.097,,0.205,,0.69,0.002,,-0.238,89.3,,1.296,,0.198,0.168,0.365,-0.011,0.001,1.65,601.994,0.582,3.888,2.341,3.527,148.309,,-1.186,77.556,,0.157,,4.144,-134.771,0.867,,158.063,1.242,0.197,0.296,,3.344,,0.218,67.993,643.68,,0.001,,1313.667,0.867,2.033,50.349,0.0,,-0.14,,-0.928,62.843,7471.805,5.334,5.398,0.0,,,,0.0,0.0,2.92,13.069,0.0,,,0.0,3718.48,0.0,,0.0,0.0,3.306,,0.0,,,-1.044,0.0,0.0,0.0,139.859,-16.366,5.334,0.0,0.0,0.0,-0.939,,0.903,,,50.349,284.983,,,1.92,,0.0,0.0,1.92,0.0,,,11.45,-4.321,0.0,,153.504,0.0,0.0,0.0,,0.0,3.477,33.85,,393.097,-16.366,0.0,,11496.454,0.0,-6.405,,,0.0,10.319,0.0,,96.694,,,,,141.515,9.659,,2.13,,141.827,,-2.702,,,438.487,0.0,1.176,,,91.166,15.77,,139.859,1.176,,0.0,-1.044,253.238,14.993,0.0,3.072,,4024.649,,12.88,
South Korea,1981,475.339,38689193.0,12272.544,247782703104.0,1.918,59.927,,0.0,-1476.262,0.374,1.854,,,-43.425,0.0,6.228,0.0,,-0.899,0.388,,0.857,7.531,0.831,139.59,7.687,32.158,0.0,0.211,,0.734,0.002,,-0.243,96.165,,1.549,,0.195,0.182,0.403,-0.003,0.001,5.065,661.921,0.563,4.001,2.486,3.608,154.783,,-1.122,72.132,,0.161,,4.257,-38.606,0.844,,164.707,3.765,0.202,0.294,,6.865,0.0,0.234,75.525,715.812,0.0,0.001,,1453.257,0.916,1.864,67.143,0.0,,0.271,,1.804,59.437,7292.66,7.216,5.495,0.0,,,,0.0,0.0,4.693,20.95,0.0,,,0.0,2627.434,0.0,,0.0,0.0,3.215,,0.0,,,1.881,0.0,0.0,0.0,186.508,35.271,7.216,0.0,0.0,0.0,-0.995,,-1.611,,,67.143,282.147,,,2.598,,0.0,0.0,2.598,0.0,,,15.495,-28.326,0.0,,177.29,0.0,0.0,0.0,,0.0,2.897,37.348,,394.52,35.271,0.0,,11875.083,0.0,-40.174,,,0.0,-16.679,0.0,,96.785,,,,,142.027,8.048,,1.695,,101.653,0.0,-2.836,,,459.437,0.0,1.52,,,74.884,23.786,,186.508,1.52,,0.0,1.881,208.012,15.264,0.0,4.778,,4582.423,,21.307,
South Korea,1982,475.549,39356158.0,12068.728,268261326848.0,1.773,60.57,,0.0,-1517.899,0.394,2.129,,,-41.638,0.0,5.714,0.0,,-0.916,0.37,,0.852,8.607,0.819,140.782,3.098,32.238,0.0,0.217,,0.746,0.002,,-0.248,99.144,,1.539,,0.219,0.194,0.423,0.005,0.001,1.192,722.491,0.525,3.948,2.519,3.577,155.366,,-1.058,71.604,,0.145,,4.214,60.538,0.858,,165.854,0.854,0.208,0.296,,2.98,0.0,0.249,84.132,787.416,0.0,0.001,,1594.039,0.973,1.819,43.586,0.0,,-0.006,,-0.041,58.96,7116.263,4.765,5.493,0.0,,,,0.0,0.0,0.044,0.322,0.0,,,0.0,2615.543,0.0,,0.0,0.0,3.212,,0.0,,,-2.451,0.0,0.0,0.0,121.071,-33.966,4.765,0.0,0.0,0.0,-0.737,,2.445,,,43.586,280.068,,,1.715,,0.0,0.0,1.715,0.0,,,1.354,1.264,0.0,,179.69,0.0,0.0,0.0,,0.0,3.777,37.828,,387.675,-33.966,0.0,,11682.021,0.0,1.284,,,0.0,30.377,0.0,,96.788,,,,,139.563,10.492,,2.209,,102.938,0.0,-2.078,,,459.759,0.0,1.003,,,95.977,2.4,,121.071,1.003,,0.0,-2.451,266.603,15.257,0.0,0.07,,4565.759,,0.21,
South Korea,1983,517.045,40000944.0,12908.779,303784329216.0,1.702,64.558,,0.0,-1558.344,0.414,2.471,,,-40.445,0.0,6.54,0.0,,-0.845,0.358,,0.885,10.215,0.842,149.134,9.627,33.679,0.0,0.223,,0.785,0.002,,-0.253,108.689,,1.614,,0.255,0.208,0.457,0.013,0.001,8.352,787.049,0.491,4.141,2.717,3.728,165.663,,-1.011,74.361,,0.163,,4.37,169.227,0.9,,174.824,5.932,0.21,0.288,,9.545,0.0,0.264,94.347,861.776,0.0,0.001,,1743.173,1.041,1.859,57.353,0.0,,16.018,,104.988,56.778,7325.612,6.373,11.259,0.0,,,,0.0,0.0,8.726,25.064,0.0,,,0.0,2540.761,0.0,,0.0,0.0,6.06,,0.0,,,1.608,0.0,0.0,0.0,159.315,33.744,6.373,0.0,0.0,0.0,4.628,,14.41,,,57.353,293.031,,,2.294,,0.0,0.0,2.294,0.0,,,6.734,-1.268,0.0,,191.791,0.0,0.0,0.0,,0.0,8.965,37.162,,781.875,33.744,0.0,,12120.292,0.0,-1.305,,,0.0,137.341,0.0,,93.94,,,,,281.475,24.903,,4.825,,101.633,0.0,12.963,,,484.823,0.0,1.235,,,224.121,12.101,,159.315,1.235,,0.0,1.608,622.56,31.276,0.0,5.451,,4794.68,,41.496,
South Korea,1984,564.712,40598301.0,13887.152,335511977984.0,1.683,77.641,,0.0,-1596.977,0.432,2.321,,,-38.633,0.0,7.088,0.0,,-0.685,0.364,,1.015,9.776,0.879,160.7,12.309,35.677,0.0,0.229,,0.818,0.002,,-0.257,122.067,,1.912,,0.241,0.224,0.483,0.022,0.001,11.567,864.69,0.479,4.441,3.007,3.958,180.297,,-0.952,73.284,,0.175,,4.631,291.294,0.88,,188.0,7.756,0.216,0.285,,13.378,0.0,0.28,104.123,935.06,0.0,0.001,,1903.873,1.098,1.805,49.217,0.0,,7.03,,22.479,52.212,7248.842,5.55,13.79,0.0,,,,0.0,0.0,9.219,40.521,0.0,,,0.0,2693.578,0.0,,0.0,0.0,6.796,,0.0,,,-0.822,0.0,0.0,0.0,136.715,-12.904,5.55,0.0,0.0,0.0,0.43,,7.853,,,49.217,294.29,,,1.998,,0.0,0.0,1.998,0.0,,,20.471,7.598,0.0,,231.053,0.0,0.0,0.0,,0.0,11.792,40.992,,943.541,-12.904,0.0,,12940.053,0.0,7.722,,,0.0,31.534,0.0,,93.204,,,,,339.675,32.756,,5.811,,109.355,0.0,1.259,,,525.344,0.0,0.985,,,290.457,39.262,,136.715,0.985,,0.0,-0.822,806.826,38.306,0.0,8.358,,5691.211,,47.667,
South Korea,1985,624.169,41148957.0,15137.73,361514860544.0,1.727,87.829,,0.0,-1634.329,0.448,2.293,,,-37.351,0.0,7.424,0.0,,-0.706,0.363,,1.071,9.761,0.908,168.758,7.651,37.379,0.0,0.236,,0.831,0.002,,-0.261,131.406,,2.134,,0.237,0.241,0.513,0.032,0.001,8.057,952.519,0.467,4.621,3.193,4.101,190.147,,-0.908,71.168,,0.18,,4.798,422.7,0.855,,197.418,5.014,0.211,0.27,,9.339,0.0,0.296,113.884,1006.228,0.0,0.001,,2072.631,1.149,1.73,77.401,0.0,,17.056,1522.937,44.525,49.971,7560.819,8.847,19.93,0.0,62.667,,,0.0,0.0,10.529,41.893,0.0,0.092,,0.0,2803.405,0.0,0.0,0.0,0.0,8.892,42.263,0.0,,,3.297,0.0,0.0,0.0,215.003,59.396,8.847,0.0,0.0,0.0,5.719,26.721,13.759,,0.058,77.401,311.119,,0.0,3.185,,0.0,0.0,3.185,0.0,,,10.848,5.489,0.0,,256.117,0.0,0.0,0.0,,0.0,16.745,41.137,,1345.405,59.396,0.0,1027.069,13784.969,0.0,6.002,10.673,1.405,0.0,42.005,0.0,27.837,91.108,67.44,601.73,,,484.346,46.515,,7.471,31.803,115.357,0.0,16.829,5.082,24.761,567.236,0.0,1.421,5.082,0.0,406.945,25.064,423.935,215.003,1.421,17.444,0.0,3.297,1130.402,55.362,0.0,7.974,,6224.15,,59.457,39.511
South Korea,1986,700.47,41718508.0,16754.162,402092228608.0,1.742,91.149,,0.0,-1669.871,0.463,2.523,,,-35.542,0.146,7.638,0.004,,-0.643,0.35,,1.095,11.158,0.931,176.297,7.114,38.819,0.146,0.244,,0.855,0.002,,-0.264,140.755,,2.185,,0.267,0.259,0.538,0.042,0.001,7.54,1043.668,0.438,4.796,3.374,4.226,200.098,,-0.852,73.844,,0.183,,4.956,563.455,0.861,,206.74,4.468,0.201,0.252,,9.349,0.005,0.312,125.042,1080.072,0.0,0.001,,2248.928,1.208,1.77,74.544,0.0,,31.919,1670.258,57.655,48.538,8123.523,8.639,31.421,0.0,69.681,,,0.0,0.0,12.224,43.704,0.0,0.076,,0.712,2974.881,0.0,0.0,0.0,17.061,12.5,37.35,0.0,,,-0.209,0.0,0.0,0.0,207.068,-2.358,8.639,0.712,0.0,0.0,8.93,40.63,32.127,,0.053,74.544,338.901,,0.0,3.11,,0.0,0.0,3.11,0.102,,,5.939,7.586,0.0,,271.328,0.0,0.0,0.0,,0.0,28.311,38.86,,2092.139,-2.358,0.0,895.287,14644.368,0.0,8.75,10.848,1.266,0.0,69.069,0.0,17.655,87.5,53.602,599.141,,,753.17,78.642,,11.263,45.093,124.107,0.0,27.781,4.463,24.995,610.941,0.0,1.237,4.463,0.0,678.626,15.211,294.879,207.068,1.237,12.302,0.0,-0.209,1885.071,87.281,0.0,7.705,,6503.784,,76.3,35.871
South Korea,1987,776.487,42322092.0,18311.111,452221960192.0,1.717,92.276,,0.0,-1704.062,0.478,2.659,,,-34.191,4.477,7.862,0.106,,-0.64,0.334,,1.073,12.206,0.916,185.358,7.398,38.762,4.623,0.251,,0.872,0.002,,-0.267,151.167,,2.18,,0.288,0.276,0.569,0.052,0.001,9.061,1135.944,0.41,4.937,3.572,4.38,208.965,,-0.808,76.399,,0.186,,5.112,714.623,0.884,,216.346,5.14,0.195,0.239,,10.412,0.135,0.328,137.249,1156.47,0.007,0.001,,2434.286,1.269,1.805,93.695,0.0,,32.94,1896.207,37.74,46.063,8417.937,11.015,43.28,0.0,80.251,,2994.118,0.0,0.0,10.852,42.267,0.0,11.883,,22.023,2934.993,0.0,0.0,0.0,520.357,15.544,35.593,0.0,,,2.376,0.0,0.0,0.0,260.264,27.509,11.015,21.311,0.0,0.0,5.123,48.989,30.564,,9.537,93.695,356.264,,0.0,3.965,,0.0,0.0,3.965,2.847,,,1.324,0.087,0.0,,274.92,0.0,0.0,0.0,,0.0,39.314,35.546,,2840.624,27.509,0.0,841.003,15434.208,0.0,0.107,11.522,225.332,0.0,38.864,0.0,2.999,84.456,44.352,558.809,,,1022.625,109.206,,14.12,53.93,124.215,0.0,17.363,4.941,23.65,653.207,0.0,1.424,4.941,0.0,928.929,3.593,56.861,260.264,1.424,2.406,0.0,2.376,2580.359,120.221,0.0,6.918,,6495.915,,76.017,29.47
South Korea,1988,866.703,42922979.0,20161.307,506050936832.0,1.713,98.915,,0.0,-1737.062,0.498,2.849,,,-33.0,5.783,8.426,0.135,,-0.638,0.352,,1.112,13.759,0.902,210.953,17.719,38.706,10.407,0.26,,0.955,0.002,,-0.27,177.953,,2.304,,0.321,0.294,0.653,0.064,0.001,25.595,1234.859,0.417,5.487,4.146,4.915,235.497,,-0.769,92.496,,0.196,,5.659,892.576,1.032,,242.916,13.808,0.205,0.243,,26.786,0.167,0.346,151.008,1248.966,0.015,0.001,,2645.24,1.337,2.155,46.298,0.0,,-3.31,2169.21,-2.753,49.303,9923.697,5.52,42.088,0.0,93.109,,29.182,0.0,0.0,11.618,93.834,0.0,11.883,,28.449,2896.409,0.0,0.0,0.0,662.8,13.532,49.442,0.0,,,-5.495,0.0,0.0,0.0,128.605,-49.885,5.52,6.427,0.0,0.0,19.561,43.069,2.185,,11.064,46.298,425.954,,0.0,1.987,,0.0,0.0,1.987,3.293,,,6.444,0.087,0.0,,292.638,0.0,0.0,0.0,,0.0,40.101,33.872,,2723.739,-49.885,0.0,1151.881,17404.24,0.0,0.107,11.799,257.775,0.0,2.0,0.0,9.47,86.468,53.101,688.679,,,980.546,111.391,,12.893,45.203,124.322,0.0,69.69,2.134,29.56,747.041,0.0,0.639,2.134,0.0,934.248,17.717,205.427,128.605,0.639,8.818,0.0,-5.495,2595.134,116.911,0.0,14.365,,6817.744,,90.216,31.748
South Korea,1989,942.222,43524764.0,21626.703,541627547648.0,1.74,96.028,,0.0,-1769.202,0.522,2.925,,,-32.14,5.598,9.092,0.129,,-0.649,0.353,,1.08,14.427,0.859,223.51,7.54,37.409,16.005,0.269,,0.998,0.003,,-0.273,191.371,,2.206,,0.331,0.31,0.7,0.076,0.001,12.557,1330.887,0.413,5.67,4.397,5.135,246.775,,-0.738,107.457,,0.209,,5.849,1083.947,1.178,,254.56,5.952,0.203,0.237,,13.418,0.154,0.365,165.435,1356.423,0.021,0.001,,2868.75,1.403,2.469,68.099,0.0,,22.892,2380.799,19.581,51.837,11181.736,8.233,50.329,0.0,103.624,,-3.238,0.0,0.0,8.713,52.017,0.0,9.563,,27.528,2443.692,0.0,0.0,0.0,632.473,14.891,51.7,0.0,,,2.713,0.0,0.0,0.0,189.163,49.151,8.233,-0.921,0.0,0.0,14.257,45.709,20.179,,9.91,68.099,486.682,,0.0,2.964,,0.0,0.0,2.964,2.932,,,-2.662,-14.447,0.0,,284.848,0.0,0.0,0.0,,0.0,47.365,30.34,,3212.041,49.151,0.0,1187.842,18358.717,0.0,-17.961,12.2,227.681,0.0,18.116,0.0,10.781,85.109,49.893,703.496,,,1156.335,131.57,,14.014,48.569,106.361,0.0,60.728,2.86,30.619,799.058,0.0,0.877,2.86,0.0,1088.236,-7.79,256.665,189.163,0.877,11.171,0.0,2.713,3022.878,139.803,0.0,6.963,,6544.506,,75.518,29.549
South Korea,1990,1066.037,44081425.0,24162.186,594764496896.0,1.792,94.308,1.322,0.0,-1800.417,0.552,3.211,,320.354,-31.215,6.433,9.928,0.146,,-0.627,0.369,0.067,1.084,15.873,0.844,250.511,14.592,37.195,22.438,0.278,69.843,1.102,0.003,2.95,-0.276,219.296,0.539,2.139,27.88,0.36,0.325,0.792,0.089,0.001,27.0,1425.195,0.421,6.215,4.975,5.683,273.947,7.267,-0.708,130.947,,0.225,0.159,6.4,1303.242,1.417,,282.125,12.08,0.206,0.235,,27.925,0.169,0.386,181.308,1487.37,0.028,0.001,2.95,3119.261,1.476,2.971,106.257,0.0,,20.118,2687.32,14.39,54.889,13382.311,13.011,57.572,0.0,118.461,,14.943,0.0,0.0,14.489,115.764,0.0,10.461,,31.642,2044.064,0.0,0.001,0.0,717.803,14.88,59.212,0.023,,,4.78,0.0,0.0,0.0,295.221,58.063,13.014,4.114,0.0,0.0,21.211,44.645,15.337,,12.393,106.279,589.911,,0.0,4.684,,0.0,0.063,4.685,2.944,,,2.957,-15.284,0.0,,293.27,0.0,0.0,0.0,,0.001,52.887,27.287,,3627.855,58.03,0.003,1343.24,20753.033,0.0,-16.256,12.182,281.129,0.0,11.657,0.003,11.233,85.12,49.984,760.237,,,1306.028,146.907,,13.669,48.6,90.105,0.0,103.229,3.955,33.512,914.822,0.0,1.211,3.954,0.0,1199.748,8.422,301.874,295.158,1.211,13.307,0.0,4.778,3332.634,159.921,0.0,14.488,,6652.919,,136.52,28.29
South Korea,1991,1205.615,44439149.0,27100.135,651871518720.0,1.849,94.094,1.632,0.0,-1830.846,0.587,3.731,,341.479,-30.43,7.441,13.156,0.167,,-0.612,0.376,0.079,1.092,18.962,0.839,275.688,11.839,37.27,29.88,0.288,65.791,1.189,0.003,3.52,-0.278,245.258,0.524,2.117,23.864,0.427,0.34,0.871,0.104,0.002,25.177,1519.289,0.423,6.816,5.519,6.204,302.876,7.684,-0.685,151.671,,0.296,0.312,6.992,1548.501,1.563,,310.725,10.05,0.203,0.229,,25.962,0.192,0.408,200.27,1639.041,0.036,0.001,6.469,3394.949,1.566,3.413,78.445,0.0,,6.184,2961.719,3.867,58.753,16142.258,9.683,59.798,0.0,131.616,0.0,15.845,0.0,0.0,13.552,140.019,0.0,10.037,,36.655,1773.349,0.0,0.001,0.0,824.846,13.605,70.254,0.023,,,-3.327,0.0,0.0,0.0,217.967,-25.569,9.686,5.014,0.0,0.0,21.603,42.784,9.512,,13.211,78.468,717.348,,0.0,3.486,,0.0,0.063,3.487,3.002,,,2.581,-12.54,0.0,,300.838,0.0,0.0,0.0,,0.001,56.311,24.64,,3737.811,-25.575,0.003,1580.897,23736.766,0.0,-11.299,11.808,297.275,0.0,6.475,0.0,15.357,86.395,53.378,828.778,,,1345.612,156.419,,12.811,45.433,78.806,0.0,127.437,2.649,36.83,1054.841,0.0,0.793,2.649,0.0,1267.144,7.568,454.844,217.904,0.793,20.213,0.0,-3.327,3519.844,166.105,0.0,15.306,,6769.663,,146.193,27.983
South Korea,1992,1359.716,44653700.0,30416.184,687368634368.0,1.978,91.32,1.735,0.0,-1859.964,0.629,3.991,,394.77,-29.117,9.733,14.461,0.218,,-0.554,0.394,0.084,1.086,21.129,0.809,299.905,10.409,36.142,39.613,0.299,94.865,1.331,0.003,3.752,-0.28,270.788,0.574,2.045,31.631,0.473,0.354,0.975,0.12,0.002,24.217,1610.609,0.436,7.338,6.064,6.716,327.677,8.841,-0.652,173.971,,0.324,0.446,7.498,1819.289,1.889,,334.799,8.784,0.199,0.221,,25.53,0.248,0.432,221.399,1813.012,0.046,0.001,10.221,3694.855,1.662,3.896,69.366,0.0,,-0.467,3279.447,-0.281,63.234,19440.182,8.604,59.63,0.0,146.439,100.0,30.811,0.0,0.0,12.393,152.325,0.0,13.343,,47.949,1402.792,0.0,0.001,0.0,1073.805,12.066,85.044,0.045,,,-1.077,0.0,0.0,0.0,192.808,-11.115,8.61,11.294,0.0,0.0,21.012,38.603,0.61,,19.539,69.411,868.075,,0.0,3.097,,0.0,0.124,3.099,3.493,,,-3.223,-20.514,0.0,,291.141,0.0,0.0,0.0,,0.002,56.53,21.208,,3709.393,-11.147,0.006,1904.522,27033.973,0.0,-16.166,11.56,437.562,0.0,0.39,0.003,15.806,87.934,58.074,948.614,,,1335.381,157.028,,11.439,40.72,62.64,0.0,150.728,2.117,42.359,1207.166,0.0,0.627,2.115,0.0,1265.971,-9.697,518.345,192.684,0.627,23.146,0.0,-1.079,3516.585,165.638,0.0,14.441,,6519.985,,151.802,28.926
South Korea,1993,1491.08,44887722.0,33184.629,729369214976.0,2.044,99.62,1.974,0.0,-1888.623,0.673,4.473,,403.343,-28.659,12.159,12.621,0.271,,-0.576,0.413,0.095,1.17,24.7,0.777,330.174,11.347,34.886,51.772,0.31,73.169,1.451,0.003,4.268,-0.283,301.515,0.553,2.219,22.161,0.55,0.369,1.087,0.138,0.002,30.269,1710.229,0.453,7.926,6.717,7.356,355.763,8.986,-0.638,189.427,,0.281,0.578,8.056,2120.804,2.055,,361.601,10.093,0.202,0.221,,30.727,0.302,0.459,246.1,2002.439,0.057,0.001,14.489,4025.029,1.774,4.22,94.181,0.0,,7.609,3606.802,4.594,63.303,21234.826,11.743,62.369,0.0,161.901,0.0,24.929,0.0,0.0,9.677,125.326,0.0,11.688,,59.903,1096.772,0.0,0.001,0.0,1334.501,11.506,97.754,0.045,,,3.142,0.0,0.001,0.062,261.798,36.494,11.752,11.953,0.003,0.0,9.804,35.91,4.467,,18.923,94.247,953.182,,0.0,4.228,,0.0,0.124,4.231,3.978,,,9.709,-21.405,0.0,,319.407,0.003,0.0,0.0,,0.002,58.138,21.213,,3859.557,36.485,0.006,2177.74,29685.014,0.022,-13.408,11.607,421.561,0.0,2.844,0.0,15.644,88.494,60.379,1191.922,,,1389.441,161.495,,10.725,38.523,49.232,0.0,85.107,2.613,53.503,1332.491,0.0,0.78,2.611,0.001,1295.193,28.265,564.256,261.613,0.78,25.328,0.0,3.139,3597.758,173.247,0.0,10.382,,7115.687,,133.233,33.047
